cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
6	7.85039172557434e-270	2.74891031923594	0.364	0.061	1.93606360736114e-265	NMB
6	3.5311043567935e-265	1.3798004844694	0.914	0.36	8.70840956472413e-261	OLR1
6	2.29053297784351e-263	1.33511026127406	0.948	0.393	5.64891242995766e-259	C15orf48
6	4.25821021578334e-262	2.31989074862624	0.473	0.106	1.05015980341649e-257	CD109
6	6.43055196227484e-260	2.46002488128442	0.407	0.078	1.58590272493622e-255	HSD3B7
6	7.88588154544023e-258	1.63522031441891	0.737	0.239	1.94481610673647e-253	MMP19
6	1.35406782205218e-254	2.12862014294399	0.499	0.118	3.33940206274508e-250	TMEM38B
6	1.49702490446832e-250	2.67719856754147	0.344	0.057	3.69196281939977e-246	NUPR1
6	7.71196684216457e-249	3.35237315012243	0.222	0.022	1.90192526261463e-244	EGLN3
6	1.36471211484138e-245	1.94871111753202	0.582	0.168	3.36565301762181e-241	ABCG1
6	2.092724482137e-245	1.58441340371054	0.771	0.295	5.16107711784626e-241	P4HA1
6	8.46945411490223e-239	1.27064872317535	0.899	0.409	2.08873677381719e-234	RGCC
6	5.33913899409341e-238	2.70637035014608	0.304	0.046	1.31673845872332e-233	TPST1
7	0	5.18438731331784	0.163	0.004	0	PTGDR2
7	0	4.50868156900596	0.197	0.009	0	CYP4F22
7	0	4.24459537049491	0.625	0.037	0	CKB
7	0	3.96178000878095	0.36	0.021	0	LYPD2
7	0	3.5490051365345	0.796	0.078	0	CDKN1C
7	0	3.49510267086855	0.403	0.04	0	PPM1N
7	0	3.30685672262049	0.488	0.05	0	NEURL1
7	0	3.27964062373082	0.608	0.068	0	CD79B
7	0	3.2327442203332	0.623	0.064	0	RP11-362F19.1
7	0	2.92275446557148	0.627	0.085	0	CDH23
7	0	2.91290871986027	0.505	0.064	0	CTD-2006K23.1
7	0	2.82635420980468	0.473	0.058	0	MXD3
7	0	2.69852787896655	0.647	0.102	0	CX3CR1
7	0	2.63503937931595	0.453	0.073	0	FCGR3B
7	0	2.53415338513896	0.474	0.076	0	ICAM4
7	0	2.37374422864232	0.573	0.113	0	CALML4
7	0	2.34857591705088	0.703	0.148	0	SYTL1
7	0	2.21993948771292	0.581	0.116	0	P2RX1
7	0	2.13835599290348	0.7	0.173	0	SLC44A2
7	0	2.09660675750157	0.835	0.214	0	TCF7L2
7	0	1.90692170620034	0.743	0.196	0	GPBAR1
7	0	1.81853458322487	0.826	0.242	0	LILRA1
7	0	1.7609161430045	0.84	0.298	0	SPN
7	0	1.6792658767137	0.916	0.313	0	MTSS1
7	0	1.56254506207357	0.916	0.386	0	RHOC
7	0	1.37309662937107	0.999	0.477	0	FCGR3A
7	2.07764313789523e-302	2.13965952124285	0.618	0.143	5.12388350667723e-298	CYFIP2
7	1.1577870013005e-291	1.39705704166665	0.952	0.423	2.8553343026073e-287	LRRC25
7	3.83460666320589e-290	2.17169712873296	0.548	0.109	9.45690695279836e-286	C11orf21
7	1.82554427478369e-288	2.4584247889893	0.47	0.083	4.50215729047153e-284	BATF3
7	1.13217811755293e-287	1.62285858984413	0.849	0.312	2.79217767350902e-283	SIGLEC10
7	2.48697102870997e-285	2.69932588276302	0.382	0.055	6.13336795100454e-281	TNFRSF8
7	4.61095728343421e-284	4.07719067487074	0.184	0.01	1.13715428524054e-279	L1TD1
7	3.57747128782568e-278	3.1190378701083	0.303	0.035	8.82275969003568e-274	PTP4A3
7	5.65712940517605e-275	1.55617716265637	0.857	0.324	1.39516125390452e-270	OAS1
7	4.3707702758568e-272	5.35050834320536	0.122	0.003	1.0779193654318e-267	FIBCD1
7	5.52343999952584e-271	2.38510260369922	0.458	0.082	1.36219077268306e-266	ADGRE1
7	3.12381724861201e-264	1.56520433733577	0.834	0.32	7.70395809852693e-260	UNC119
7	3.63126489774776e-261	2.20407172510208	0.498	0.1	8.95542549082553e-257	SH2D3C
7	7.04814410998301e-261	1.47528532656218	0.867	0.352	1.73821330040401e-256	ABI3
7	1.71907224227285e-259	3.00213019308666	0.298	0.036	4.2395759638933e-255	TPTEP1
7	5.98480691369933e-256	2.62618530984186	0.357	0.053	1.47597308105653e-251	RAB37
7	1.08428009489328e-255	1.69041813388661	0.766	0.254	2.67405157002581e-251	FAM110A
7	5.66360694960511e-255	1.92219699883758	0.642	0.18	1.39675874591161e-250	SIDT2
7	8.50934231193898e-246	1.92043454021259	0.616	0.163	2.09857400097039e-241	RP11-750H9.5
7	4.28816940887308e-242	1.23614255227112	0.94	0.476	1.05754833961628e-237	CUX1
7	6.22945410084691e-240	1.599610570674	0.766	0.288	1.53630797035087e-235	RABGAP1L
7	1.32458275165946e-235	3.28678598212903	0.241	0.025	3.26668598214255e-231	RP11-81H14.2
7	1.79507235467385e-229	1.72523725664545	0.644	0.182	4.42700744109665e-225	CDKN2D
7	3.21544775015103e-229	2.18261787088517	0.449	0.092	7.92993724142247e-225	CTB-133G6.1
8	0	5.54390661804433	0.154	0.003	0	BIRC5
8	0	4.74704642563669	0.349	0.018	0	MMP12
8	0	4.72321633385162	0.189	0.007	0	MKI67
8	4.40568500873078e-295	5.45270542774759	0.146	0.004	1.08653003685318e-290	UBE2C
8	4.2389611238227e-262	5.34685429022248	0.113	0.002	1.04541259235715e-257	GTSE1
8	3.16936476475234e-252	3.25548101959658	0.36	0.049	7.81628738283221e-248	ADAMDEC1
8	6.99310045993515e-240	5.39857530802639	0.117	0.003	1.72463843542921e-235	TROAP
8	2.80401817074609e-231	4.18413598608357	0.163	0.009	6.91526961269402e-227	KIAA0101
8	2.97702563940585e-219	1.75538865458137	0.78	0.257	7.34194063190272e-215	C1QC
8	5.91973384980458e-218	4.12960292317669	0.134	0.006	1.4599247620388e-213	RRM2
8	1.19385930904392e-216	4.34070273254781	0.142	0.007	2.94429582796412e-212	CCNB2
8	4.09888061519723e-214	4.01662539363404	0.179	0.013	1.01086593731994e-209	TYMS
8	2.30533735712327e-208	2.89039314134568	0.341	0.052	5.68542299013742e-204	S100B
8	1.97031476520713e-205	4.97962188305076	0.117	0.004	4.85919027395382e-201	CDC20
8	1.70617568110679e-200	3.70039722829119	0.193	0.016	4.20777046474556e-196	CENPF
8	1.72391007276696e-198	4.14600297702763	0.136	0.007	4.25150702145788e-194	TPX2
8	1.27148830036908e-195	3.88684534767936	0.161	0.011	3.13574444637022e-191	TOP2A
8	1.73533057172996e-194	4.4755588552218	0.114	0.004	4.27967225600042e-190	ASPM
8	3.0664088701876e-193	1.66694757749595	0.757	0.258	7.56237755565665e-189	C1QB
8	5.14311051831302e-193	2.88475075225296	0.33	0.053	1.26839391602636e-188	ENPP2
8	3.35283834281243e-186	3.05999354779267	0.296	0.045	8.268769921044e-182	GAL3ST4
8	3.93682256252651e-186	3.04028210520082	0.243	0.029	9.70899180370287e-182	DNASE1L3
8	1.6020746572054e-185	4.60878248562639	0.102	0.003	3.95103651959996e-181	FOXM1
8	4.77711848390783e-181	3.35208058747016	0.203	0.02	1.17813296050135e-176	LINC00996
8	1.02565877741237e-180	4.29320166830471	0.103	0.004	2.5294796768544e-176	AURKB
8	1.54140144299165e-176	4.25161022467797	0.1	0.004	3.801404238706e-172	PLK1
8	1.9361879972148e-176	4.84042042034043	0.106	0.004	4.77502683873115e-172	HMMR
8	2.67593731727799e-175	2.45456614335743	0.349	0.063	6.59939661187098e-171	P2RY6
8	6.04394104229799e-173	1.67933887121503	0.723	0.272	1.49055673985153e-168	PTMS
8	3.44548082775485e-170	2.24128528818909	0.463	0.115	8.497244817409e-166	MMP14
8	2.60452112031024e-159	3.92921001056652	0.118	0.007	6.42326998690911e-155	CEP55
8	4.15668509830263e-157	1.44490968291929	0.779	0.319	1.0251216789434e-152	C1QA
8	1.97266550868183e-154	4.30177909398533	0.103	0.005	4.86498767751113e-150	CDCA8
8	4.94359918534423e-151	2.31322044664678	0.412	0.101	1.21919043108959e-146	MMP9
8	2.9245439407883e-150	3.56893239220817	0.146	0.012	7.21251026677211e-146	CDKN3
8	6.71256863923583e-150	3.95445457700875	0.115	0.007	1.65545367780834e-145	CDT1
8	3.83163073387894e-149	3.64284275166406	0.122	0.008	9.44956771589225e-145	UHRF1
8	5.20569641975417e-149	3.38539859126971	0.159	0.015	1.28382885103977e-144	ZWINT
8	4.30252072141954e-147	1.47411653368475	0.771	0.351	1.06108766031649e-142	ACP5
8	5.23765804736841e-146	1.93666048689307	0.523	0.166	1.291711227642e-141	STMN1
8	7.76190363933014e-144	3.52576726133163	0.172	0.019	1.9142406755316e-139	OLFML3
8	1.48692972423114e-143	2.05775718500492	0.409	0.101	3.66706608589884e-139	ETV5
8	1.24611355819074e-140	2.38773256744899	0.323	0.067	3.07316525721e-136	SERPINH1
8	2.57168076241043e-139	1.22374003700396	0.851	0.429	6.34227909625661e-135	GSN
8	1.17607565401486e-136	1.91864482661629	0.516	0.162	2.90043777793146e-132	C1orf54
8	2.12653073438279e-132	1.93140990213346	0.448	0.127	5.24445009713484e-128	GALM
8	6.30667016538803e-132	3.45788529303273	0.12	0.009	1.555350996188e-127	NCAPH
8	2.7690745961891e-131	1.80501253644009	0.563	0.203	6.82909176912156e-127	APOE
8	4.07840813923755e-126	3.06300348007635	0.154	0.017	1.00581701529876e-121	CDK1
8	4.74772867124191e-126	1.70812733813292	0.542	0.185	1.17088484490168e-121	SLAMF8
9	4.758896563759e-147	1.12325139155686	0.859	0.49	1.17363907055424e-142	FCGR3A
9	2.94297950650092e-139	2.57892045865263	0.28	0.048	7.25797605893258e-135	PTGES
9	4.33267163068589e-136	0.979917219549017	0.918	0.558	1.06852347755976e-131	LINC01272
9	1.0379914043353e-120	1.35035799218791	0.718	0.33	2.55989440137171e-116	MTSS1
9	2.38462341277041e-118	1.36414454280433	0.712	0.357	5.88095826057439e-114	PAG1
9	7.71177435119162e-116	0.795755461636746	0.923	0.673	1.90187779049088e-111	LILRB2
9	8.19114926804187e-114	1.46599096170659	0.633	0.279	2.02010123248449e-109	HES4
9	8.58179449534724e-114	1.3230911140964	0.709	0.364	2.11644215844254e-109	PAPSS2
9	3.26603916886312e-111	1.77854356996871	0.515	0.192	8.05470579825022e-107	SIDT2
9	7.5613646663386e-103	1.35576951781363	0.63	0.261	1.86478375401243e-98	CDC42EP2
9	6.45699190719417e-102	2.23546000740535	0.283	0.064	1.59242334415223e-97	FFAR2
9	1.62491008226772e-101	2.12063296683804	0.329	0.084	4.00735324488865e-97	RP11-362F19.1
9	7.11462867565476e-89	0.750006119322277	0.906	0.662	1.75460972398998e-84	MT2A
9	3.62339912083137e-88	1.33339169849756	0.614	0.3	8.93602691179433e-84	TBC1D8
9	8.18120093494186e-88	0.772320054973297	0.906	0.619	2.01764777457536e-83	NR4A1
9	6.14270516385099e-87	3.08469799445456	0.133	0.018	1.51491394750893e-82	PPP1R17
9	1.75822692308903e-86	0.679885683374225	0.936	0.684	4.33613923772216e-82	SAMSN1
9	2.26070411189414e-85	1.43924842251814	0.544	0.235	5.57534848075334e-81	TCF7L2
9	3.04836596118716e-84	1.75622651469668	0.389	0.131	7.51788013347976e-80	ZNF703
9	8.00572885127958e-83	0.883014608045969	0.794	0.537	1.97437284930257e-78	WARS
9	9.49911054190102e-82	0.919995646495607	0.782	0.473	2.34267064184363e-77	LILRA5
9	2.81209410917964e-81	0.550724240711447	0.964	0.771	6.93518649205884e-77	C5AR1
9	9.18166829594544e-81	0.413101356627402	0.977	0.888	2.26438303514606e-76	LST1
9	2.9225671109052e-80	1.11062316890143	0.674	0.404	7.2076350089144e-76	RHOC
9	3.49467028748131e-80	1.5023646665762	0.453	0.172	8.6185558629864e-76	MAPK7
9	9.70150971156692e-77	0.584574444338041	0.924	0.725	2.39258632506663e-72	MS4A7
9	7.27081346378879e-75	1.04574540747344	0.697	0.402	1.79312801643959e-70	BIRC3
9	3.19592804184025e-74	1.14181175140207	0.624	0.346	7.88179773678642e-70	ICAM2
9	5.13521299511124e-74	0.408086780997552	0.989	0.886	1.26644622885433e-69	IFITM2
9	3.28831880628992e-71	0.584657638805751	0.92	0.722	8.10965184007221e-67	CD55
9	1.32703584517118e-69	1.12392244219645	0.606	0.33	3.27273580136115e-65	SIGLEC10
9	1.40211109841615e-69	1.27626400732968	0.535	0.252	3.45788639091391e-65	FPR2
9	1.24998483538564e-68	0.862627230891263	0.768	0.499	3.08271260102806e-64	RNF144B
9	3.95539674828189e-68	2.31482260709705	0.17	0.034	9.75479946061281e-64	LYPD2
9	1.2700356612979e-67	0.86302045064576	0.741	0.487	3.13216194789287e-63	FAM49A
9	5.64008558955463e-67	0.374007697919737	0.982	0.887	1.39095790809596e-62	IFITM3
9	9.95646651154819e-67	0.521355844407139	0.902	0.744	2.45546377107801e-62	NAP1L1
9	5.02157576486906e-66	0.807894855463663	0.779	0.517	1.23842101513201e-61	IRAK3
9	4.67833459617072e-65	0.547993459835197	0.915	0.759	1.15377087810762e-60	ZFAND5
9	1.3033283308041e-62	0.858361865835935	0.736	0.453	3.21426832942908e-58	ISG20
9	9.4356299558834e-61	0.434617175215074	0.923	0.783	2.32701505971997e-56	RNF149
9	1.2547859493304e-59	1.67594102527639	0.309	0.107	3.09455310823864e-55	CDH23
9	4.06152872360436e-59	1.39030314457043	0.429	0.192	1.00165421381531e-54	SLC44A2
9	2.51208930928096e-58	2.49567944680412	0.132	0.025	6.19531465454872e-54	FFAR3
9	3.41346572887156e-57	1.66281112132084	0.292	0.1	8.41828918054304e-53	LIPN
9	8.08504321977281e-57	0.359672752386156	0.98	0.885	1.99393335886037e-52	TIMP1
9	9.31842872855755e-57	0.651462416726894	0.779	0.589	2.29811089303686e-52	HN1
9	1.14231678161646e-56	0.34402613826852	0.983	0.882	2.8171816468225e-52	SERPINA1
9	3.73943845195444e-55	0.743793466669242	0.747	0.504	9.22220311021004e-51	GABARAPL1
9	2.62116872077929e-54	1.12052940494445	0.521	0.263	6.46432629918589e-50	LILRA1
10	9.4164094736465e-232	3.08887259274763	0.365	0.048	2.3222749043907e-227	PROK2
10	3.14182081739595e-227	1.62043561454936	0.941	0.348	7.74835849986188e-223	S100A12
10	2.45652207445392e-170	1.03438850428173	0.97	0.629	6.05827474001826e-166	SLC2A3
10	8.3541824017434e-170	2.12081414807816	0.573	0.166	2.06030846391796e-165	RNASE2
10	2.08482521986057e-166	1.06385580191469	0.988	0.582	5.14159595722013e-162	VCAN
10	1.43074702864054e-161	0.976787896628802	0.998	0.647	3.52850832203331e-157	S100A8
10	1.25388316812909e-152	2.88127029363165	0.304	0.05	3.09232666923996e-148	ADAMTS2
10	1.90983481929655e-151	0.760151003032374	1	0.776	4.71003463134916e-147	S100A9
10	1.71682040634884e-134	1.31239074108844	0.82	0.382	4.23402248613751e-130	AQP9
10	5.63450957039475e-127	1.09497478050967	0.866	0.539	1.38958275025075e-122	GCA
10	1.09283375211809e-125	0.764185894365089	0.975	0.699	2.69514659947364e-121	CD14
10	4.35510425490619e-121	0.859812923282069	0.922	0.655	1.07405581134496e-116	TPM4
10	1.57404043176875e-118	0.984748110246064	0.893	0.579	3.8818985128281e-114	PPIF
10	4.39060787842778e-116	0.737282030405035	0.96	0.728	1.08281171497786e-111	FPR1
10	3.07810881777679e-111	0.586353601851824	0.997	0.845	7.59123196640112e-107	NAMPT
10	5.88721576084585e-111	0.799319542944138	0.944	0.678	1.4519051509398e-106	CSTA
10	3.23702391481017e-107	2.13518049865948	0.363	0.092	7.98314837870484e-103	FOLR3
10	8.40955477522581e-107	0.944024714278159	0.875	0.585	2.07396439866619e-102	ACSL1
10	3.58948138845471e-106	1.0926019093438	0.815	0.467	8.852379000207e-102	BCL3
10	3.26773197161537e-105	0.976845994642501	0.845	0.537	8.05888058839782e-101	RAB20
10	5.34671862017067e-102	0.526048716653019	0.979	0.848	1.31860774610649e-97	CEBPB
10	2.30897736087521e-101	0.637160849050922	0.967	0.772	5.69439996739044e-97	C5AR1
10	6.7606236747364e-100	0.719415697326602	0.997	0.685	1.66730501066349e-95	FCN1
10	5.34276198953977e-98	0.505043240116224	0.997	0.885	1.3176319618603e-93	TIMP1
10	9.80599094181303e-98	0.560701375501697	0.992	0.84	2.41835348606993e-93	PLAUR
10	3.20698859340099e-97	1.35934159057071	0.655	0.292	7.90907526904552e-93	RBP7
10	1.48082227457357e-96	2.06883909503993	0.333	0.084	3.65200389355334e-92	CLEC4D
10	1.1936194412258e-94	0.715958911748518	0.942	0.691	2.94370426595108e-90	SLC11A1
10	8.46208664149127e-94	0.90926300290176	0.861	0.552	2.08691980752458e-89	GK
10	8.30243468143614e-93	1.50897782868263	0.579	0.254	2.04754644113578e-88	OSM
10	5.79082140535343e-92	0.565344849197984	0.967	0.813	1.42813237498826e-87	SERPINB1
10	6.95375770318641e-91	1.9107000546411	0.348	0.094	1.71493572475983e-86	CTB-61M7.2
10	7.40045132886041e-91	1.23748576969818	0.683	0.316	1.82509930672355e-86	MCEMP1
10	4.16124795340653e-89	2.19223982528995	0.277	0.064	1.02624697026912e-84	SERPINB2
10	1.26238786196699e-88	1.25534585581133	0.68	0.367	3.113300945183e-84	THBD
10	1.34708727610473e-85	0.369719587231444	0.998	0.941	3.32218664032949e-81	LYZ
10	7.17603447028202e-85	2.40700155120531	0.254	0.059	1.76975362106095e-80	MCTP2
10	2.84655439707146e-84	1.09434840909132	0.743	0.418	7.02017245405763e-80	CD93
10	8.00379627271455e-84	1.63132192423895	0.45	0.161	1.97389623677686e-79	FCAR
10	8.1691516096471e-84	0.828524805031378	0.868	0.575	2.01467616997117e-79	CSF3R
10	1.44124422453051e-83	0.652363906009857	0.926	0.723	3.55439650653715e-79	CD55
10	9.41755866387043e-83	0.87493507498325	0.845	0.531	2.32255831768373e-78	TREM1
10	1.1768535718414e-81	1.54127858354309	0.531	0.241	2.90235627887525e-77	ASPH
10	5.64940605112378e-81	1.02418488134413	0.754	0.476	1.39325652032815e-76	PLBD1
10	1.86336358257818e-80	0.712902955915619	0.881	0.661	4.5954272673543e-76	HIF1A
10	1.99478737134818e-80	0.716862588109136	0.88	0.667	4.91954461521889e-76	PTPRE
10	6.87896242419646e-80	0.963121236899999	0.782	0.511	1.69648971305533e-75	IVNS1ABP
10	1.6046370781015e-79	1.25302011171618	0.617	0.285	3.95735596201392e-75	CDA
10	2.65796357087451e-79	1.14096544094025	0.69	0.385	6.55506975849072e-75	ATP13A3
10	3.82550298891651e-79	0.709921712868456	0.886	0.653	9.43445547126588e-75	PLSCR1
11	0	6.76910012409723	0.209	0.003	0	MAMDC2
11	0	5.85576246192794	0.191	0.005	0	MGP
11	0	5.2749096873351	0.797	0.036	0	LYVE1
11	0	4.26437435681993	0.35	0.03	0	IGF1
11	0	3.85565101078151	0.844	0.09	0	SEPP1
11	0	3.80964084402384	0.769	0.104	0	RNASE1
11	0	3.15129295564303	0.862	0.171	0	FOLR2
11	0	3.10196396674107	0.691	0.141	0	A2M
11	0	2.88442882791299	0.809	0.195	0	F13A1
11	0	2.60904633872638	0.877	0.247	0	MRC1
11	0	2.43653123789673	0.962	0.254	0	C1QC
11	0	2.39059337118379	0.945	0.254	0	C1QB
11	0	2.19987503238443	0.97	0.315	0	C1QA
11	4.75572725990029e-307	3.58333895398126	0.44	0.056	1.17285745683661e-302	LILRB5
11	1.21408389080503e-298	2.90517496525587	0.684	0.171	2.99417369150337e-294	SLCO2B1
11	1.17026457571199e-293	2.37389237312911	0.817	0.273	2.88610649662092e-289	STAB1
11	3.84147314831128e-287	3.22990406267154	0.538	0.096	9.47384107836528e-283	LTC4S
11	1.83646301105752e-252	2.78433115557901	0.625	0.157	4.52908507787007e-248	PLTP
11	1.54059382424453e-239	1.91762395501979	0.824	0.376	3.79941248935186e-235	MS4A4A
11	4.70173402349148e-231	2.96709002454557	0.538	0.12	1.15954164487347e-226	FILIP1L
11	4.97084268949241e-222	2.26594958381054	0.719	0.257	1.22590922408262e-217	DAB2
11	7.92544016847486e-221	5.91663435673871	0.121	0.004	1.95457205434927e-216	ACTG2
11	4.21479747652253e-218	2.47959445154989	0.616	0.168	1.03945335365999e-213	SLC40A1
11	6.9129234423498e-216	2.02039002215363	0.777	0.303	1.70486517935231e-211	EGR1
11	1.51819796092925e-212	1.31618140159229	0.922	0.559	3.74417981124373e-208	CD163
11	4.33728053131324e-210	1.94308657600562	0.754	0.291	1.06966012463247e-205	VSIG4
11	5.72753101278111e-207	2.84242783443768	0.532	0.13	1.41252369837208e-202	GPR34
11	6.60517744455285e-199	4.0129922951265	0.281	0.034	1.62896886137562e-194	TTN
11	4.96578101681496e-191	4.00379826018945	0.251	0.027	1.2246609143669e-186	ARHGAP6
11	2.51287690362256e-189	1.81544923942305	0.781	0.352	6.19725701971397e-185	LMNA
11	2.58530546676077e-184	1.99761096990159	0.703	0.278	6.37588034212541e-180	MSR1
11	7.49927404094381e-183	3.74938822970656	0.262	0.032	1.84947096397756e-178	CD163L1
11	9.03679723265935e-183	5.61431016299749	0.116	0.005	2.22865493351845e-178	PLEKHG5
11	4.96710687134005e-174	1.90360069011393	0.716	0.308	1.22498789660988e-169	LGMN
11	9.82031686733811e-163	1.15293022373907	0.87	0.597	2.42188654582292e-158	CSF1R
11	2.54320652772782e-161	4.8026707522165	0.123	0.006	6.27205593868235e-157	DES
11	8.46799535052138e-158	3.60218902760517	0.241	0.031	2.08837701334558e-153	IGSF21
11	2.36636921320862e-156	3.90987833215873	0.228	0.028	5.83593975361511e-152	CCDC152
11	1.61156127342752e-153	0.82882313114945	0.957	0.731	3.97443241252695e-149	MS4A6A
11	3.86696764570408e-150	0.941384667615542	0.919	0.702	9.53671560783539e-146	GADD45B
11	1.24770300597709e-143	2.47343015072931	0.517	0.168	3.0770851533407e-139	MAF
11	3.33465285149928e-142	2.52989381801418	0.478	0.142	8.22392086236754e-138	MERTK
11	7.33273965695149e-139	3.79435477418677	0.213	0.027	1.80840025419738e-134	PDGFB
11	6.47519916561634e-137	0.835564700796282	0.915	0.727	1.5969136182243e-132	MS4A7
11	1.1951597656723e-132	2.51344462529397	0.47	0.146	2.94750301410103e-128	NRP1
11	1.83430940644278e-132	0.544385597125133	0.973	0.882	4.52377385816917e-128	HLA-DPB1
11	3.34199479800384e-132	2.02473760613189	0.583	0.225	8.24202757083708e-128	PDK4
11	4.86899444649004e-129	1.71068891818276	0.648	0.28	1.20079141039337e-124	CXCL3
11	2.20533402812914e-128	2.44584678233543	0.482	0.157	5.4387947801721e-124	NRP2
11	6.0741301424341e-127	4.8319155252364	0.111	0.007	1.4980019757271e-122	ABCA6
12	3.62860749314777e-185	1.50118991845303	0.864	0.414	8.94887179960102e-181	CD36
12	1.17669588126996e-181	1.10613702519944	0.978	0.626	2.90196738238796e-177	MNDA
12	2.67129787572714e-180	2.59154768434347	0.424	0.081	6.58795482111827e-176	NFE2
12	3.14088910593729e-180	2.96492110108238	0.359	0.059	7.74606071306255e-176	RP11-160E2.6
12	4.79860756160365e-158	1.41115945808375	0.897	0.351	1.18343259684269e-153	S100A12
12	2.67495935695154e-148	0.919656756469116	0.969	0.697	6.59698476611389e-144	IER2
12	9.95026930222672e-143	0.934016614313581	0.953	0.649	2.45393541531515e-138	JUN
12	2.6548749516156e-128	0.982667071972219	0.972	0.584	6.5474526056744e-124	VCAN
12	8.66366464920531e-122	0.805897319733355	0.95	0.721	2.13663297578701e-117	AP1S2
12	1.28127075406088e-121	0.652030298268306	0.971	0.787	3.15986993366493e-117	AHNAK
12	4.84720918876047e-112	1.23610840785514	0.779	0.437	1.19541873013211e-107	LYST
12	1.73746908002221e-109	0.767232502151551	1	0.686	4.28494624515078e-105	FCN1
12	1.51665420253405e-107	0.809721535079174	0.947	0.654	3.74037259428947e-103	TXNIP
12	1.0759398938635e-106	1.07323551925029	0.809	0.521	2.65348296624618e-102	NBPF26
12	5.12724574996403e-105	1.30750126659769	0.733	0.358	1.26448134685613e-100	SELL
12	6.18589814058382e-103	0.832651985823346	0.995	0.648	1.52556619943078e-98	S100A8
12	8.94978388480199e-102	0.929581457497997	0.866	0.598	2.20719570166987e-97	GLRX
12	1.34184934950694e-98	1.27643238504434	0.721	0.408	3.30926886575401e-94	IL17RA
12	2.37369780540319e-98	0.584183082039854	0.95	0.79	5.85401352768535e-94	CYBB
12	3.74769468351951e-95	0.627677666914165	0.997	0.777	9.24256462849582e-91	S100A9
12	1.51711018951026e-94	0.781751039391271	0.891	0.674	3.7414971493702e-90	EVI2B
12	5.35944247311183e-94	1.46687389212541	0.622	0.287	1.32174570271884e-89	LRRK2
12	5.98175821258741e-92	1.73130072962823	0.516	0.205	1.47522121038831e-87	MSRB1
12	3.26347028388232e-91	0.892938376639379	0.883	0.543	8.04837041411057e-87	RPS4Y1
12	9.03206526124744e-89	0.657705780210589	0.914	0.727	2.22748793472884e-84	NCF2
12	1.87384895276295e-88	1.26716134903366	0.688	0.392	4.62128628730398e-84	FBXL5
12	1.16024505456949e-87	1.4974871059217	0.576	0.262	2.86139635357928e-83	GIMAP7
12	1.5313495670476e-86	0.52227094484636	0.976	0.85	3.77661430225278e-82	TKT
12	2.60205129114964e-84	0.413801773725642	0.998	0.914	6.41717889423324e-80	FOS
12	6.22655446887001e-84	0.593008670250042	0.869	0.727	1.53559286311272e-79	SAMHD1
12	5.27612597429792e-82	0.794928046061532	0.85	0.633	1.30119818778135e-77	PGD
12	1.25930852017944e-80	1.1317235319046	0.697	0.418	3.10570667246654e-76	GIMAP4
12	1.60924932765913e-80	1.50165316204333	0.534	0.228	3.96873069187294e-76	MGST1
12	2.85489617053673e-80	0.479898644338024	0.96	0.833	7.04074493577768e-76	CORO1A
12	2.13501336602543e-77	1.25975816103909	0.645	0.341	5.26536996329191e-73	TNFSF10
12	3.14818252741212e-77	1.0073016014928	0.748	0.462	7.76404774910376e-73	CLEC12A
12	1.32207209426568e-76	1.00705509822641	0.738	0.476	3.26049419887802e-72	RCSD1
12	3.50937172420216e-76	1.75135937248755	0.443	0.174	8.65481254622737e-72	P2RY13
12	5.55194313420696e-76	0.365456501387778	1	0.941	1.36922021575812e-71	LYZ
12	1.19697945684301e-75	0.825172165714614	0.788	0.599	2.95199073646622e-71	DOCK8
12	1.74496106030028e-75	0.998907574483528	0.743	0.477	4.30342296691255e-71	PLBD1
12	5.54948912136593e-75	1.20141751611116	0.655	0.38	1.36861500711126e-70	MARCH1
12	7.5547076229243e-75	0.698219802237958	0.876	0.667	1.86314199396559e-70	LIMD2
12	1.26084671402925e-74	0.911053148194126	0.809	0.533	3.10950016613893e-70	NCF1
12	4.56328226908619e-74	1.77990675544471	0.402	0.143	1.12539667320204e-69	CYP1B1
12	1.83219707098968e-73	0.521437701131315	0.941	0.812	4.51856441647474e-69	TALDO1
12	1.87276840038145e-73	0.393841570945016	0.971	0.881	4.61862142902072e-69	PTPRC
12	4.17836603368755e-69	2.56155896406357	0.169	0.031	1.03046863122802e-64	STEAP4
12	8.85221347301622e-69	1.35133387730858	0.553	0.279	2.18313288671526e-64	GIMAP1
12	8.11238345103451e-68	1.00949421054257	0.695	0.437	2.00067600669413e-63	NAIP
13	0	5.23496293441989	0.286	0.012	0	PPP1R14A
13	0	4.8770113788019	0.496	0.024	0	SPIB
13	0	4.46792421814042	0.354	0.019	0	IDO1
13	2.8689105435557e-283	3.94877246635545	0.373	0.03	7.07530718251707e-279	DNASE1L3
13	5.11851009198436e-279	4.50101350997625	0.259	0.013	1.26232695888518e-274	HLA-DOB
13	9.57627565068464e-239	6.27277165824669	0.126	0.002	2.36170110097185e-234	CD207
13	1.72604910422079e-204	3.26657334698616	0.433	0.058	4.25678230082931e-200	GPR157
13	6.14986497430822e-201	3.4552092822958	0.346	0.037	1.51667969996389e-196	AFF3
13	1.41571725899077e-194	3.69696105694065	0.31	0.03	3.49144190412305e-190	FCER1A
