p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.9498841617788e-144	0.917781276101691	0.485	0.218	7.06408760221169e-140	10	SEC13
2.99207445952869e-144	0.858267149597266	0.512	0.234	7.16512070823335e-140	10	PFDN2
3.51119077960513e-143	1.30861660162353	0.269	0.092	8.4082485599204e-139	10	NUP62
4.18584367866504e-143	1.11850482444953	0.277	0.095	1.00238398572992e-138	10	PRKRA
5.05613507433786e-143	0.993160445217096	0.429	0.184	1.21079266625169e-138	10	CDKN2D
4.90113568193871e-142	1.26409770296455	0.253	0.084	1.17367496175386e-137	10	ATP13A1
7.00485695398637e-142	0.9143327885883	0.466	0.206	1.67745309477112e-137	10	DNM2
1.02075018816746e-141	0.778005916603071	0.388	0.155	2.44439047560462e-137	10	CKS2
2.23838625349422e-141	1.02592851993484	0.365	0.144	5.36026356124261e-137	10	ADPGK
2.51017607718433e-141	0.973547213802381	0.548	0.263	6.01111865203332e-137	10	RABGAP1L
2.58278390254879e-141	0.818544280458866	0.462	0.202	6.1849926114336e-137	10	NBDY
2.22838606457815e-139	1.34506359115991	0.506	0.252	5.33631610884531e-135	10	RANBP2
4.86788012175255e-139	0.926472984545375	0.399	0.165	1.16571125275608e-134	10	ARF3
5.05521949890238e-139	1.01472649555413	0.32	0.119	1.21057341340215e-134	10	PSMA2
2.27397801701012e-138	0.916888077090841	0.559	0.272	5.44549515733414e-134	10	SRPRA
6.00168533630527e-138	0.852408115394129	0.641	0.344	1.43722358748502e-133	10	GLIPR1
1.01154072988732e-137	0.836690169445329	0.442	0.192	2.42233658586116e-133	10	GNB1
2.05233863183564e-137	1.13138556018435	0.254	0.085	4.91473532165681e-133	10	TBC1D9B
2.37648643693362e-137	0.815637076832965	0.664	0.374	5.69097207052493e-133	10	GABARAPL2
1.17425354529704e-136	0.859051565228036	0.579	0.289	2.81198496492283e-132	10	PDIA6
1.42711698788041e-136	1.09432455618562	0.286	0.103	3.41751705087722e-132	10	PTPMT1
2.30686886740999e-136	0.91643634224428	0.475	0.213	5.52425887678671e-132	10	VPS36
2.53127455398967e-136	1.14264258241711	0.373	0.154	6.06164317443906e-132	10	IFNAR1
3.28891928439436e-136	0.815969174062653	0.456	0.201	7.87597501033918e-132	10	TIMM8B
2.65571725020099e-135	1.10849174063975	0.255	0.087	6.35964609905631e-131	10	NFKBID
3.6474978646984e-135	0.910887206825879	0.428	0.186	8.73466313659326e-131	10	SEC31A
1.12544394031492e-134	0.76613060831156	0.649	0.354	2.69510060387214e-130	10	NDUFV2
3.95804070019739e-134	0.75495898376429	0.649	0.345	9.47832006476268e-130	10	MOB1A
8.54510717404105e-134	0.967551460752561	0.33	0.126	2.04629681496761e-129	10	TBL1XR1
4.28262250268074e-133	0.830833437544444	0.481	0.222	1.02555961071696e-128	10	KDELR2
8.93691645067968e-133	1.02478537949298	0.313	0.119	2.14012338244426e-128	10	NANS
2.42680098895556e-132	0.924737543384732	0.327	0.125	5.81146032825187e-128	10	CCDC57
3.54210173521096e-132	1.06098097270349	0.286	0.104	8.48227102530969e-128	10	MARS
5.23265700256298e-132	0.777156652842609	0.74	0.461	1.25306437240376e-127	10	COX5A
3.45083291368962e-131	0.856974617270296	0.548	0.27	8.26370957841254e-127	10	NUCB1
6.35450770303201e-131	0.759903847969983	0.548	0.267	1.52171395964507e-126	10	SEPT2
8.53033594146944e-131	0.896321224360284	0.462	0.21	2.04275954790369e-126	10	PHYKPL
2.10203481226527e-130	0.850440989160438	0.454	0.205	5.03374276493163e-126	10	LMAN1
3.11028848144376e-130	0.897623288331247	0.389	0.163	7.44820782651338e-126	10	ECHDC1
5.35966156785549e-130	0.858567497907795	0.413	0.179	1.28347815565435e-125	10	TMEM208
2.43267973389194e-129	0.827186910039104	0.581	0.297	5.82553815875102e-125	10	M6PR
4.83220464659351e-129	0.727187214019768	0.564	0.28	1.15716804671975e-124	10	TOP1
6.643471228022e-129	0.911292922738033	0.271	0.096	1.59091205497443e-124	10	MCM5
1.49501625069363e-128	1.20734494984258	0.261	0.092	3.58011541553605e-124	10	JKAMP
7.13200818031772e-128	1.19120431298724	0.259	0.092	1.70790199894068e-123	10	BAZ2B
8.26236894166984e-128	0.976679406698922	0.296	0.111	1.97858949046168e-123	10	ZDHHC24
8.57932017513748e-128	1.00001296368405	0.344	0.139	2.05448980234017e-123	10	SEC63
4.61468855392561e-127	0.752726867958677	0.474	0.218	1.10507946800857e-122	10	ATOX1
5.52460388056894e-127	1.02827945368345	0.292	0.109	1.32297689127984e-122	10	COPG1
8.46348259520996e-127	0.812726322984642	0.528	0.255	2.02675017707493e-122	10	ARHGAP4
1.71970942842235e-126	0.936242559203661	0.287	0.105	4.11818816824301e-122	10	MAP4K4
1.77749345601713e-126	1.13549556129051	0.281	0.104	4.25656357912423e-122	10	ARHGEF7
2.46217080914267e-126	0.809407846986826	0.697	0.412	5.89616043665395e-122	10	RBX1
8.50114957632436e-126	0.847899351283432	0.56	0.286	2.03577028904239e-121	10	HM13
1.7185162302436e-125	0.862904754885614	0.406	0.176	4.11533081656434e-121	10	ESD
2.06558294439019e-125	0.723241091687766	0.665	0.37	4.94645147693119e-121	10	HMGN3
2.17570631725827e-125	0.982716166927251	0.326	0.129	5.21016391793838e-121	10	DNAJB11
2.75422328988535e-125	0.758256161829568	0.52	0.249	6.59553851228844e-121	10	SNRPN
4.49027749038666e-124	0.778022628262895	0.575	0.297	1.07528675062289e-119	10	RPN1
1.05579415719564e-123	0.771044487791913	0.566	0.288	2.52831026823639e-119	10	RBBP4
1.63742703221185e-123	0.778986141355827	0.58	0.3	3.92114651403772e-119	10	AKAP9
2.87103961270645e-123	0.720045699360102	0.819	0.6	6.87527856054813e-119	10	NME2
7.49695756618975e-123	1.00115903559618	0.36	0.15	1.79529642837546e-118	10	MIA3
1.51364744223599e-122	0.721636515222496	0.565	0.286	3.62473152992253e-118	10	LAMTOR5
1.9717914084001e-122	0.840705504565734	0.453	0.21	4.72184888569571e-118	10	CMTM3
2.8971860040982e-122	0.897429833191247	0.387	0.167	6.93789132401396e-118	10	SUPT5H
5.93151633081462e-122	0.749092969292231	0.693	0.435	1.42042021574018e-117	10	SNX3
1.57283721887309e-121	0.824648595204755	0.435	0.196	3.76647328803539e-117	10	PARVG
1.84169445255787e-121	0.799383788971098	0.461	0.214	4.41030570554032e-117	10	RNASEH2B
3.09341423742002e-121	0.714339388235145	0.644	0.35	7.40779907434972e-117	10	KTN1
4.81405353731334e-121	0.867553404277917	0.462	0.219	1.15282140058043e-116	10	PTPN1
6.25414063396473e-121	1.15943444514782	0.266	0.099	1.49767905761553e-116	10	PLIN3
3.48876227855712e-120	0.796044523541028	0.335	0.135	8.35453902846074e-116	10	USP11
1.05283605449856e-119	0.863358258749401	0.391	0.171	2.5212264997077e-115	10	ACAA1
1.46037055046255e-119	1.0808281387506	0.277	0.106	3.49714935719267e-115	10	LY96
1.08948752209883e-118	0.800464548611208	0.388	0.167	2.60899576917007e-114	10	PIK3CD
1.22331800376198e-118	0.791051695199716	0.63	0.348	2.9294796236088e-114	10	ANAPC11
1.44200915890107e-118	0.84833712306329	0.525	0.259	3.45317933282038e-114	10	JMJD1C
1.8491307617843e-118	0.938371345722369	0.295	0.114	4.42811343524486e-114	10	ARMC10
2.81306818647563e-118	0.459937649120559	0.935	0.905	6.7364543861532e-114	10	PPIA
3.16082061783001e-118	1.12228722333788	0.31	0.125	7.56921713351752e-114	10	KLF10
5.68487122185408e-118	0.694508292805447	0.491	0.232	1.3613561114974e-113	10	LSM5
5.76327109091159e-118	1.00895404095381	0.27	0.1	1.3801305281406e-113	10	EXOSC5
4.7379575972234e-117	0.956085946418543	0.31	0.123	1.13459870580709e-112	10	FBXW11
1.38011291311503e-116	0.842270635011065	0.446	0.209	3.30495639303657e-112	10	POLR2A
3.10532044114838e-116	0.854184853374299	0.399	0.177	7.43631086041803e-112	10	SAP30BP
4.41894408105416e-116	0.810277744914096	0.394	0.173	1.05820453909004e-111	10	CPNE3
6.96170144120021e-116	0.920378455662087	0.372	0.164	1.66711864412421e-111	10	PLSCR1
1.19615559197385e-115	0.826332990050715	0.353	0.148	2.86443379609977e-111	10	LARS
5.78895904016929e-115	0.847167419341224	0.612	0.334	1.38628202134934e-110	10	ARL4C
7.04201268415583e-115	0.946596109598217	0.282	0.108	1.6863507774748e-110	10	IQSEC1
3.57348845459298e-114	0.910694006606782	0.281	0.107	8.5574328022138e-110	10	DTNBP1
6.04346017395694e-114	0.824614192911957	0.428	0.199	1.44722740785747e-109	10	ACADVL
6.2401568825425e-114	0.759567564303732	0.28	0.104	1.49433036866245e-109	10	PPP1R16B
8.30309388431663e-114	0.662926707853831	0.428	0.195	1.9883418924773e-109	10	HMGA1
2.190573204777e-113	0.824647275571605	0.357	0.152	5.24576565347947e-109	10	PTTG1IP
2.50259605097033e-113	0.675474425920254	0.433	0.194	5.99296676325866e-109	10	SLC44A2
3.33583667504927e-113	0.942789455323	0.285	0.11	7.98832808574048e-109	10	ABCE1
4.27194550519734e-113	0.911821593779005	0.291	0.115	1.02300279012961e-108	10	KPNA2
7.63268599678787e-112	0.858674699623596	0.367	0.16	1.82779931565079e-107	10	UBE2E3
8.1535794897503e-112	0.693058810615031	0.654	0.374	1.9525376804105e-107	10	RPL22L1
3.52873393313701e-111	1.45485795592131	0.343	0.158	8.45025914968319e-107	10	KDM6B
8.34844580756447e-111	1.00949019217416	0.265	0.1	1.99920231753746e-106	10	AFF1
1.94572894656757e-110	0.674193377622962	0.762	0.503	4.65943710834535e-106	10	ATP5MC3
2.15551091665256e-110	0.635578564463485	0.69	0.397	5.16180199210788e-106	10	POMP
2.79172285129592e-110	0.512130764153216	0.932	0.787	6.68533871199834e-106	10	VIM
3.35380244560171e-110	1.29886902850357	0.375	0.182	8.03135071648242e-106	10	RGS1
4.69911502814314e-110	0.711337474351715	0.435	0.201	1.12529707578944e-105	10	FLOT1
6.56454697558965e-110	0.831026411876779	0.305	0.122	1.57201206424445e-105	10	VCL
6.84281947032739e-110	1.02295800070571	0.253	0.095	1.6386499785593e-105	10	NCSTN
1.17720716069896e-109	1.08941551764178	0.287	0.115	2.8190579877258e-105	10	FAM118A
2.99406822579841e-109	0.879688521970754	0.315	0.13	7.16989518031946e-105	10	PSMB5
5.22628293960012e-109	0.916922193542602	0.29	0.116	1.25153797554604e-104	10	ARMCX3
1.09889150568932e-108	0.845969000297967	0.34	0.146	2.63151548867421e-104	10	NDUFA9
1.63229216080479e-108	0.672715297684819	0.367	0.159	3.90885003747924e-104	10	NUDT5
2.24327217859133e-108	0.782432956145792	0.34	0.144	5.37196388607265e-104	10	HEXB
4.21577868965022e-108	0.962030503729689	0.258	0.097	1.00955252281054e-103	10	U2AF1L4
4.50811173521797e-108	0.771002089750649	0.383	0.17	1.07955751723265e-103	10	GORASP2
2.15379692400398e-107	0.653029940207276	0.549	0.282	5.15769749391234e-103	10	SNHG7
3.32230677448554e-107	0.903749861555103	0.517	0.265	7.95592803286053e-103	10	XIST
5.04864422548807e-107	0.784907215630507	0.414	0.194	1.20899883267763e-102	10	ADA2
6.29628481192878e-107	0.873591351965479	0.363	0.159	1.50777132391258e-102	10	MDM4
7.71376465227197e-107	0.96615284533227	0.261	0.099	1.84721522127957e-102	10	ERO1B
9.45868120156e-107	0.641317783764423	0.368	0.157	2.26507038733757e-102	10	MAP4K1
1.51734680222924e-106	0.694379717944981	0.508	0.255	3.63359038729836e-102	10	TMEM179B
6.17562239280492e-106	0.61529826034123	0.571	0.29	1.47887629440499e-101	10	ZEB2
6.59720239868143e-106	0.636082505132862	0.667	0.39	1.57983205841224e-101	10	HSPA5
9.13905477999426e-106	0.569127650566505	0.652	0.362	2.18852944816523e-101	10	ARL6IP1
1.17033957032973e-105	0.66736786228428	0.487	0.243	2.80261216906861e-101	10	DSTN
1.55617308761543e-105	0.723237489287081	0.594	0.332	3.72656769291267e-101	10	SP110
1.5762850835544e-105	0.866397545086937	0.302	0.123	3.77472988958773e-101	10	TMED3
1.99802546573972e-105	0.762893475754683	0.413	0.193	4.7846715828069e-101	10	BRD4
2.1917708902761e-105	0.776895736063332	0.411	0.192	5.24863375094418e-101	10	LYSMD2
4.82864174419668e-105	0.838964120218085	0.336	0.144	1.15631483848278e-100	10	HDAC2
5.14887393903644e-105	0.409916013209632	0.957	0.947	1.23300084218106e-100	10	RPLP0
5.81584256496251e-105	0.627665517376097	0.652	0.378	1.39271981903157e-100	10	PEBP1
5.99447504121994e-105	0.897885604411434	0.271	0.106	1.43549693812094e-100	10	TMEM131
1.41909536415866e-104	0.746826117638244	0.413	0.193	3.39830766855073e-100	10	CAPRIN1
2.54767173742896e-104	0.70124755425782	0.543	0.288	6.10090950962113e-100	10	ERGIC3
4.6214878268658e-104	0.676883540559228	0.486	0.244	1.10670768989955e-99	10	MGAT1
1.35414885578086e-103	0.588156305244007	0.649	0.36	3.24278026493842e-99	10	FAM96B
2.22270640377412e-103	0.813688174483512	0.35	0.153	5.32271502511788e-99	10	DDB1
7.41512934675657e-103	0.688918994260998	0.468	0.231	1.7757010246678e-98	10	PHPT1
7.58012336768142e-103	0.90303461702971	0.341	0.151	1.81521214285867e-98	10	FYTTD1
1.7478297989433e-102	0.808593923345387	0.36	0.161	4.18552801952952e-98	10	PBRM1
1.75939770352919e-102	2.15317024827484	0.394	0.22	4.21322968064135e-98	10	RGS2
2.13615290904178e-102	0.745236994582569	0.34	0.148	5.11544537128235e-98	10	GPAA1
2.51593170408404e-102	0.891637376059388	0.293	0.12	6.02490165177005e-98	10	INTS6
8.15638536370817e-102	0.677885119295822	0.616	0.352	1.9532096030472e-97	10	SELENOF
9.27119440012738e-102	0.606256586063716	0.513	0.26	2.2201729229985e-97	10	ACTN4
1.53473815723719e-101	0.680328364822534	0.475	0.235	3.6752374651359e-97	10	PSMA3
2.46060704232453e-101	0.594387663478546	0.747	0.497	5.89241568425455e-97	10	ATP6V0C
2.50511665899803e-101	0.902906941967005	0.262	0.103	5.99900286330259e-97	10	OXR1
3.78115523313862e-101	0.795908752392486	0.3	0.124	9.05473243679705e-97	10	GTF2E2
4.29014995432314e-101	0.648360315899705	0.59	0.323	1.02736220956176e-96	10	TXNL4A
1.47324471145148e-100	0.774415341769491	0.415	0.199	3.52797911051287e-96	10	IFI35
2.14240077064983e-100	0.737291575672472	0.445	0.219	5.13040712547514e-96	10	AKR1A1
5.24911232891338e-100	0.822701335954008	0.313	0.133	1.25700492940489e-95	10	CLPTM1
7.64785861271876e-100	0.747045911795005	0.362	0.162	1.83143270198776e-95	10	MTMR14
1.28788028450968e-99	0.777348570691176	0.28	0.113	3.08408691731533e-95	10	TSEN34
1.43493282844279e-99	0.628190500781844	0.483	0.243	3.43623364427194e-95	10	TTC3
7.68791131816019e-99	0.624373957151242	0.734	0.503	1.84102412335982e-94	10	SLC25A5
