gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	resolution	positive_direction	passes_primary_filter	rank
JUND	14	1.540662587437	0.414441128068698	110268293.5	0.603837598740503	1.03270750808899e-61	5.45406556083284e-59	77.1921418303785	65.4777142857143	0.8	TRUE	TRUE	30
RPS3A	14	2.14708927356592	0.509247513492974	110176238	0.603333495790266	1.00770514999568e-60	4.92035806116285e-58	77.6233828461907	67.5268571428572	0.8	TRUE	TRUE	31
IGKV3D-20	14	0.311221600725647	0.218794840147599	109757617.5	0.601041097953316	5.74107896845805e-201	1.85713140106552e-197	29.4202204120748	9.61942857142857	0.8	TRUE	TRUE	32
RPS11	14	2.4472478026278	0.476546645709701	109351120.5	0.598815089328496	1.41349938013311e-54	5.67120057500381e-52	84.1399137517968	76.1748571428572	0.8	TRUE	TRUE	33
RPL10	14	2.63637099553921	0.520477835733903	109308586.5	0.59858216989527	1.70315785745919e-54	6.78079547911656e-52	84.1878294202204	74.392	0.8	TRUE	TRUE	34
IGKV3-11	14	0.346256848506334	0.249400941817265	109276489	0.598406401533301	6.12301964041012e-178	1.76060626404837e-174	29.4681360804983	10.464	0.8	TRUE	TRUE	35
RPS2	14	2.37090880918544	0.511143772360836	109274321	0.598394529399685	1.21650512730541e-54	4.91895749015204e-52	81.5524676569238	71.408	0.8	TRUE	TRUE	36
RPL3	14	2.12389877857276	0.49888466283396	109262886	0.598331910466151	2.70744010413533e-55	1.12103181975786e-52	78.2942022041208	66.7268571428572	0.8	TRUE	TRUE	37
RPL18A	14	1.93893370284715	0.463191653821926	109215926.5	0.598074756656855	6.07376090509602e-55	2.4752727808272e-52	77.9587925251557	67.1462857142857	0.8	TRUE	TRUE	38
RPLP1	14	3.04991267946927	0.551336970114841	109214775	0.598068450954891	1.70751311602856e-53	6.54635232194743e-51	90.3689506468615	79.9931428571429	0.8	TRUE	TRUE	39
RPS19	14	2.2960134989647	0.501471333071191	109129206.5	0.597599871312205	6.30111665648941e-54	2.4895182808391e-51	81.2170579779588	70.3737142857143	0.8	TRUE	TRUE	40
MT-ND4	14	3.7811664076432	0.487403383793185	108999500	0.596889588609761	6.91973182170632e-52	2.52214478800038e-49	96.3584091998083	92.8914285714286	0.8	TRUE	TRUE	41
RPS18	14	2.59416665499672	0.519274828370429	108836217	0.595995438428366	8.22804157890862e-52	2.9573524166637e-49	84.1399137517968	73.9302857142857	0.8	TRUE	TRUE	42
TXNDC5	14	0.575231469226838	0.323542655434829	108286617.5	0.592985789581765	1.67021701023738e-96	1.63104569431804e-93	36.7034020124581	19.5325714285714	0.8	TRUE	TRUE	43
MT-ND5	14	2.43088273672342	0.472021109746678	108245725	0.592761859127935	2.93524012477455e-48	9.55466812188405e-46	86.823191183517	76.752	0.8	TRUE	TRUE	44
RPL18	14	1.94969151151051	0.45930797210561	108216634	0.592602554589637	1.28763043793086e-49	4.32752523220697e-47	74.1255390512698	64.6034285714286	0.8	TRUE	TRUE	45
HSP90B1	14	1.51520607151735	0.432275538471806	108181987.5	0.592412827708947	7.00416534288183e-52	2.53506703252821e-49	68.7589841878294	54.7782857142857	0.8	TRUE	TRUE	46
RPS14	14	2.4059241695651	0.467252463210754	107510775.5	0.588737219522212	1.38813368439096e-44	3.8013563546573e-42	81.4087206516531	73.3828571428571	0.8	TRUE	TRUE	47
MS4A1	14	0.61795286204576	0.461760297576274	107499217	0.588673924293244	1.87935016055612e-187	5.72173683881783e-184	25.107810253953	7.76342857142857	0.8	TRUE	TRUE	48
RPL17	14	1.93282074029681	0.415352402783057	107478502	0.588560487370799	3.31790342686135e-45	9.59356020469624e-43	75.8025874460949	66.6594285714286	0.8	TRUE	TRUE	49
RPS6	14	2.09775684073829	0.428434322742968	107399758	0.588129279211445	2.07141612887638e-44	5.64264655696079e-42	79.6358409199808	69.4251428571429	0.8	TRUE	TRUE	50
IDO1	15	1.60834877716447	1.53407984316013	141650650	0.807444808764201	0	0	65.8512231652521	9.13637194008038	0.8	TRUE	TRUE	1
LAMP3	15	0.846554990749606	0.823166723796616	120000056.5	0.684030907534387	0	0	39.2411382925612	3.59540555352576	0.8	TRUE	TRUE	2
GBP1	15	1.62287389435569	1.00697917226448	116175325	0.662228963140966	7.09268411892009e-192	4.0788450215883e-188	58.0129805292062	33.1281969309463	0.8	TRUE	TRUE	3
HLA-DRA	15	2.32260210924335	1.18390844632122	115078703.5	0.655977941085267	3.22580792166796e-140	9.82106709422169e-137	67.0993509735397	53.217482645232	0.8	TRUE	TRUE	4
AL662796.1	15	0.900280128078553	0.56659746250262	112606193	0.641884001044469	7.46908717098405e-163	3.51434131553292e-159	51.1732401397903	28.3270917062477	0.8	TRUE	TRUE	5
TNFAIP2	15	1.25063074919082	0.762440260824206	112463534.5	0.641070811233825	4.60228317247957e-152	1.70143121541446e-148	53.0204692960559	30.9508586043113	0.8	TRUE	TRUE	6
CD74	15	2.70282993603673	0.940825148098766	112186248.5	0.63949021035947	4.75692603449032e-104	7.24130061079752e-101	77.1842236645033	70.3918523931312	0.8	TRUE	TRUE	7
GBP5	15	1.39870660611847	0.824051798330838	110768078.5	0.631406279897837	5.81349814025034e-131	1.15726624324976e-127	51.8721917124314	31.4555169894045	0.8	TRUE	TRUE	8
TAP1	15	1.23772647789951	0.627386056831918	110724292	0.631156685687581	2.45826354497029e-116	4.38732228610438e-113	57.6135796305542	38.2033248081841	0.8	TRUE	TRUE	9
IFI30	15	1.23668071278662	0.620357668982843	109853600	0.626193519366548	5.72465319469853e-108	9.25908985618787e-105	56.7149276085871	38.1416697113628	0.8	TRUE	TRUE	10
GBP4	15	0.937670340548114	0.58511234319868	109072961.5	0.621743680948253	6.3965872924207e-121	1.22617840182896e-117	47.1792311532701	28.2414596273292	0.8	TRUE	TRUE	11
HLA-B	15	3.95019913177843	0.444480739906843	108879496	0.620640878287976	2.29261045001031e-76	2.11890426894971e-73	96.2056914628058	95.0333394227256	0.8	TRUE	TRUE	12
AC007192.1	15	0.958058459758185	0.50159538460118	108842134	0.620427905365189	4.69407608727375e-107	7.36216048633417e-104	52.0718921617574	33.0459901351845	0.8	TRUE	TRUE	13
FTH1	15	4.51653769540703	0.738948291884134	108821087	0.620307932100753	5.9008232364353e-76	5.2656708318652e-73	97.2541188217674	95.0082206795762	0.8	TRUE	TRUE	14
SOD2	15	2.6400417363821	0.79104629747645	107878625	0.614935658487059	1.28197061027145e-71	1.00531746781544e-68	78.9316025961059	68.4599926927293	0.8	TRUE	TRUE	15
C15orf48	15	0.995182659603168	0.683175414475817	107799297.5	0.614483471518152	7.6122952995213e-137	2.18883093231847e-133	39.8901647528707	20.0150712458897	0.8	TRUE	TRUE	16
LITAF	15	2.16093293114234	0.675169811566855	107760596	0.614262863103956	1.37195364198489e-72	1.0924339176648e-69	75.5366949575637	61.6265527950311	0.8	TRUE	TRUE	17
PARP14	15	0.813506622538261	0.493660631391603	107759733.5	0.614257946634123	2.40780618437758e-114	4.02002660273647e-111	44.682975536695	25.5183595177201	0.8	TRUE	TRUE	18
SAT1	15	3.32012701381998	0.693681504269052	107528344	0.612938967507818	2.2133767669466e-67	1.48776287437474e-64	90.264603095357	84.6250456704421	0.8	TRUE	TRUE	19
HLA-A	15	3.28364639467106	0.476076802340512	107486546.5	0.612700711104516	6.10330821249298e-67	3.89986324881481e-64	92.1617573639541	89.8474607234198	0.8	TRUE	TRUE	20
HLA-DRB1	15	1.60846404702863	0.760076153513367	107358801.5	0.611972532045009	1.91370273105425e-78	1.83421318983657e-75	56.8647029455816	45.2228717573986	0.8	TRUE	TRUE	21
HLA-DQB1	15	1.07884965658153	0.643261310426915	106896413	0.609336799741929	1.45787296995641e-96	1.88637828265084e-93	44.9326010983525	28.9048227986847	0.8	TRUE	TRUE	22
TMSB4X	15	4.06161979846905	0.47741053974419	106504789	0.607104443125228	1.3846597324799e-60	7.46519101812109e-58	94.3584623065402	94.4761600292291	0.8	TRUE	TRUE	23
MARCKS	15	1.18761309328839	0.543841408532662	106468450.5	0.606897304413311	3.60797773530958e-76	3.2761070815161e-73	54.917623564653	39.9559280233833	0.8	TRUE	TRUE	24
LYN	15	1.22891352235081	0.481372123819127	106451659	0.606801588583511	4.29611628580229e-73	3.52943000959157e-70	59.9600599101348	43.1243149433687	0.8	TRUE	TRUE	25
DAPP1	15	0.623222465755938	0.415162827142068	106424256	0.606645384499064	7.94965373459311e-134	1.87022831064244e-130	36.445332001997	17.1903544026306	0.8	TRUE	TRUE	26
BCL2A1	15	1.85397877626463	0.592946022696704	106296534.5	0.605917339395547	3.51763202051287e-68	2.49400110254363e-65	68.7968047928108	48.3512970405554	0.8	TRUE	TRUE	27
HLA-DQA1	15	1.39984251645877	0.689931010931043	106246775.5	0.605633700413027	2.78853779975844e-67	1.82691583420377e-64	57.0144782825761	49.5752648885641	0.8	TRUE	TRUE	28
GRINA	15	0.946511632935919	0.467209684182425	106103989.5	0.604819783819886	2.66547618053398e-80	2.70504020933132e-77	50.1747378931603	33.9799506759226	0.8	TRUE	TRUE	29
IRF1	15	1.49616329223087	0.573055670941587	105673564	0.602366248763501	1.36455294167312e-60	7.43422806338693e-58	65.3519720419371	55.5078553160395	0.8	TRUE	TRUE	30
HLA-C	15	3.3695036921145	0.414287836860423	105526994.5	0.601530765256025	1.19094662986734e-54	5.35998475843859e-52	92.3614578132801	91.5178571428571	0.8	TRUE	TRUE	31
CD83	15	1.02589307276893	0.562859369493935	105345692.5	0.600497297645968	1.79297508452994e-82	1.89385737653094e-79	43.9340988517224	28.6033978808915	0.8	TRUE	TRUE	32
TNFAIP6	15	1.18008574014648	0.676461099292126	105336526.5	0.600445049109748	5.41211512627218e-94	6.51429866489463e-91	40.7388916625062	23.5842162952137	0.8	TRUE	TRUE	33
PLEK	15	1.94791201040461	0.629790329919672	105326018	0.600385147981353	3.92412217730849e-61	2.20761729924952e-58	66.1008487269096	48.9861161856047	0.8	TRUE	TRUE	34
HLA-DPB1	15	1.31966811289564	0.7043998494975	105023845	0.598662684863826	2.77172698692306e-67	1.82691583420377e-64	48.4273589615577	37.7546127146511	0.8	TRUE	TRUE	35
HLA-E	15	2.67130224903162	0.458965656041572	104927551	0.598113784520516	2.66925498080944e-51	1.05460022932637e-48	87.9181228157763	84.6307544757033	0.8	TRUE	TRUE	36
B2M	15	4.74925731931162	0.302913408324115	104714956	0.596901938834532	6.52217555634247e-50	2.44614666862041e-47	97.5536694957564	97.9493971501644	0.8	TRUE	TRUE	37
ACTB	15	3.52919375906457	0.403016775310178	104193561	0.59392985444194	5.05308684036046e-47	1.70936350063096e-44	91.7623564653021	92.5705608330289	0.8	TRUE	TRUE	38
HLA-DPA1	15	1.29994715324656	0.688398814913697	104054696	0.593138288548179	6.40098572418384e-61	3.56232062501702e-58	46.9296055916126	36.931402995981	0.8	TRUE	TRUE	39
CFLAR	15	1.33747670456388	0.423203127726695	103845857.5	0.591947855869648	3.66651038026022e-48	1.34519851959047e-45	66.7498751872192	59.4914596273292	0.8	TRUE	TRUE	40
FSCN1	15	0.675954914514732	0.57978200027392	103767912	0.591503546652984	1.49274325181959e-154	6.43832604036886e-151	26.5601597603595	10.0235202776763	0.8	TRUE	TRUE	41
NUB1	15	0.583500898285365	0.392548375477096	103659741.5	0.590886947232604	5.27935587735073e-100	7.59010061511227e-97	32.8507239141288	16.7633357690902	0.8	TRUE	TRUE	42
LSP1	15	0.917893023073659	0.38103254717621	103602445.5	0.590560345429061	1.41891312158283e-57	7.19987121899635e-55	50.4742885671493	36.9896328096456	0.8	TRUE	TRUE	43
IFIT3	15	0.928706778930348	0.571076370238401	103482799	0.589878329883691	6.23708057523465e-78	5.86931962422581e-75	37.5936095856216	22.6708074534162	0.8	TRUE	TRUE	44
TMSB10	15	2.03619297552335	0.472557780074139	103331788.5	0.589017531544299	1.89863903975779e-43	5.84927742742524e-41	72.2416375436845	70.6293386919985	0.8	TRUE	TRUE	45
KDM6B	15	1.22391130652712	0.402203662501432	103229239	0.588432973256593	1.78050003946713e-47	6.22657706369595e-45	62.0569146280579	50.0308275484107	0.8	TRUE	TRUE	46
CDKN1A	15	1.14498507802	0.471588245083129	103184913	0.58818030375883	6.26397724973652e-50	2.36645744901178e-47	53.519720419371	44.1541834124954	0.8	TRUE	TRUE	47
PNRC1	15	1.85563269352739	0.440941984365779	103176879	0.588134507911133	6.4923308407634e-43	1.95362539142669e-40	74.5881178232651	68.0763609791743	0.8	TRUE	TRUE	48
TYROBP	15	1.35013813259507	0.398262205258105	103032997.5	0.587314346688772	4.11556189705989e-48	1.48957438535754e-45	61.7573639540689	45.7457983193277	0.8	TRUE	TRUE	49
LCP1	15	1.7127330426842	0.467490925123818	102982636.5	0.587027276152815	6.64152913766969e-44	2.08330680956588e-41	67.4987518721917	56.9601753744976	0.8	TRUE	TRUE	50
PGC	16	4.55962951877104	4.37932498490638	139077360	0.926049520406043	0	0	87.8876535985957	13.692846901386	0.8	TRUE	TRUE	1
AGR2	16	3.2460126181033	3.03379892448543	136357027.5	0.907936129362598	0	0	86.7758923346987	18.2116115523794	0.8	TRUE	TRUE	2
LIPF	16	2.73255870925591	2.65746963541009	130433838	0.868496447765614	0	0	77.940315974254	10.1504358314937	0.8	TRUE	TRUE	3
LYZ	16	4.26925420356742	3.36771524633389	128272911	0.854107869984281	0	0	86.2492685781159	49.5755479187055	0.8	TRUE	TRUE	4
PIGR	16	2.2302672233666	2.14001042494543	127991538.5	0.852234345287807	0	0	74.2539496781744	10.7011993900635	0.8	TRUE	TRUE	5
MUC6	16	2.67583181812129	2.62503875657564	126707723.5	0.843686036166609	0	0	70.9186658864833	5.78643118869342	0.8	TRUE	TRUE	6
CD24	16	1.80417643781065	1.60563416476585	125203317.5	0.833668917242321	0	0	75.6582796957285	15.9129702542161	0.8	TRUE	TRUE	7
GOLM1	16	1.70149696863668	1.63339415423459	122722763	0.817152093044148	0	0	67.1152720889409	7.36930744896334	0.8	TRUE	TRUE	8
CLU	16	1.56523081602996	1.40831136963597	121629587.5	0.809873161034692	0	0	70.5090696313634	14.9058922597237	0.8	TRUE	TRUE	9
SPINK1	16	1.68611460059616	1.52832209044492	121116244.5	0.806455055895554	0	0	69.7483908718549	14.3551287011539	0.8	TRUE	TRUE	10
MUC1	16	1.3760912167091	1.28734063042186	120942354	0.805297202351827	0	0	66.4131070801638	8.83497576185166	0.8	TRUE	TRUE	11
KRT18	16	1.38375083558739	1.19853943920197	120585800	0.802923080059753	0	0	71.0942071386776	16.7630123580418	0.8	TRUE	TRUE	12
FXYD3	16	1.39582015350243	1.21229652502957	120580197.5	0.802885775695922	0	0	70.6260971328262	13.1261521655022	0.8	TRUE	TRUE	13
CYSTM1	16	1.85864797396561	1.49610824740368	120318439	0.801142851230091	0	0	76.1849034523113	26.1225790300189	0.8	TRUE	TRUE	14
TSPAN8	16	1.15172917176616	1.07666964537499	119984422.5	0.798918795354765	0	0	64.8917495611469	7.62648216846082	0.8	TRUE	TRUE	15
REG1A	16	1.73065170193455	1.61111853168389	119808829.5	0.797749605679058	0	0	67.2322995904037	13.3764992375794	0.8	TRUE	TRUE	16
RNASE1	16	1.56613965734766	1.40614286095454	119296704	0.794339607289221	0	0	66.9397308367466	11.6695873825076	0.8	TRUE	TRUE	17
CST3	16	2.04348067838574	1.43603120681944	116815942	0.777821401447943	0	0	78.4084259801053	35.880425134846	0.8	TRUE	TRUE	18
RPL13	16	3.6428793403598	1.46192996983928	116451818.5	0.775396877481256	0	0	95.3188999414863	74.025353330754	0.8	TRUE	TRUE	19
FAM3D	16	1.11241146541207	1.08579576404759	116165792	0.773492364028107	0	0	56.6413107080164	2.95523339174765	0.8	TRUE	TRUE	20
KRT8	16	1.13405846178138	0.910620342242523	115982898	0.772274560490672	0	0	69.1047396138093	22.1818885272765	0.8	TRUE	TRUE	21
EPCAM	16	0.91196764779764	0.816179623073289	115893298	0.771677957010218	0	0	61.2638970157987	8.9089419422381	0.8	TRUE	TRUE	22
FMOD	16	0.887837894695133	0.86548667617835	114380558	0.761605345972023	0	0	54.1252194265652	2.4659186599604	0.8	TRUE	TRUE	23
C6orf58	16	2.1156573618331	2.07416824497179	114126377.5	0.759912879778233	0	0	54.3007606787595	4.4937299437857	0.8	TRUE	TRUE	24
CA2	16	0.892153993619814	0.801002946482626	113825551	0.757909820214473	0	0	58.7478057343476	9.17294430915588	0.8	TRUE	TRUE	25
TFF2	16	2.41240247606115	2.30713737941746	112727834	0.750600648531954	0	0	55.0029256875366	7.63217187464439	0.8	TRUE	TRUE	26
MT-ND3	16	3.21818549604883	1.09901051538125	112440390.5	0.748686699954566	1.18700428671356e-273	1.56723930784269e-271	96.255119953189	83.700129725301	0.8	TRUE	TRUE	27
CLDN18	16	1.03022993380886	0.971281231762704	112317928	0.74787128082817	0	0	53.8911644236396	5.82284530826828	0.8	TRUE	TRUE	28
ELF3	16	0.862666341859641	0.744452949556296	112002188.5	0.745768922740928	0	0	58.6892919836162	12.6925965543139	0.8	TRUE	TRUE	29
MT1G	16	0.888234537118662	0.828238327496876	111903130	0.745109339639716	0	0	53.540081919251	5.95484649172717	0.8	TRUE	TRUE	30
ADH1C	16	0.885797268810888	0.86139679073704	111716502.5	0.743866676514175	0	0	50.6729081334114	2.5285054279797	0.8	TRUE	TRUE	31
AQP5	16	0.883588942192412	0.877424031728789	111160553	0.740164875100595	0	0	48.683440608543	0.996836523361934	0.8	TRUE	TRUE	32
ATP1B1	16	0.992272196874627	0.784787659730938	110815926.5	0.737870172317596	0	0	62.96079578701	20.3054234279342	0.8	TRUE	TRUE	33
MT1E	16	0.864730276537977	0.743437295833245	110275962.5	0.734274810691257	0	0	55.8806319485079	10.7694758642664	0.8	TRUE	TRUE	34
RPL36	16	2.08330910472772	0.984470294777124	110214759.5	0.733867289231277	2.53443708236511e-255	3.06483317925166e-253	87.5365710942071	61.3486879537541	0.8	TRUE	TRUE	35
ANXA10	16	0.725603129412786	0.689127098288063	110023148	0.732591440037135	0	0	49.2685781158572	3.23402899474271	0.8	TRUE	TRUE	36
VSIG2	16	0.694254522529518	0.667607511511408	109536356.5	0.729350128617989	0	0	47.9227618490345	2.3794351259701	0.8	TRUE	TRUE	37
RPS28	16	2.56219276610496	1.03377885493016	109365181.5	0.728210356288003	5.46835513537221e-236	6.15273166829259e-234	92.8613224107665	69.8149707549102	0.8	TRUE	TRUE	38
SMIM22	16	0.633067475575442	0.58713013786664	109252476	0.727459904350879	0	0	49.8537156231715	5.22428821775644	0.8	TRUE	TRUE	39
TSPAN1	16	0.667699580381739	0.625717884374337	109247943	0.727429721275244	0	0	49.2100643651258	4.524454357177	0.8	TRUE	TRUE	40
ALDH1A1	16	0.669818802732089	0.598722579104495	108957030	0.725492670959291	0	0	51.1995318899941	6.92551036664467	0.8	TRUE	TRUE	41
PPDPF	16	0.739363263234876	0.55887437469346	108631761	0.723326860496301	0	0	61.6734932709187	20.9347049318373	0.8	TRUE	TRUE	42
RPL3	16	2.70506064407276	1.08920271333576	108402287.5	0.721798906380542	3.07101926739827e-225	3.27725245820067e-223	90.1696898771211	66.5456655818294	0.8	TRUE	TRUE	43
CTSE	16	0.64713686421477	0.613540685873395	108279277.5	0.720979841713905	0	0	46.8695143358689	3.07016545665582	0.8	TRUE	TRUE	44
AC011295.1	16	1.62002380291648	0.791325155120408	108205451	0.720488266414243	1.04779879094783e-231	1.15384940474653e-229	84.1427735517847	57.4808256901614	0.8	TRUE	TRUE	45
RPL37A	16	2.50779626839958	0.970326820601645	107900712.5	0.718459158716382	4.69563487569395e-216	4.72824852648428e-214	92.7442949093037	70.4863560845718	0.8	TRUE	TRUE	46
RPS12	16	3.06377385953108	1.15414622852473	107615010.5	0.716556805953293	6.91972506000714e-212	6.77021190795443e-210	94.0901111761264	71.3420878945811	0.8	TRUE	TRUE	47
STARD10	16	0.809109302174812	0.690570272737682	107606275	0.716498640443209	0	0	53.1889994148625	12.4456633059469	0.8	TRUE	TRUE	48
SLC12A2	16	0.728107968183366	0.634158843405555	107542153.5	0.716071686089728	0	0	51.7846693973084	11.1040305878604	0.8	TRUE	TRUE	49
FAM3B	16	0.597428259635611	0.564938085984822	107496493	0.715767654692191	0	0	46.6354593329433	4.43797082318669	0.8	TRUE	TRUE	50
RGS5	17	4.68634074522127	4.61463766208495	130859203	0.978201587479996	0	0	96.3133640552996	9.69251033292456	0.8	TRUE	TRUE	1
IGFBP7	17	4.416275485517	4.2020377004241	130472880.5	0.975313741045693	0	0	97.2350230414747	17.5216877867103	0.8	TRUE	TRUE	2
CALD1	17	3.12964580919122	3.03844544220439	126740414	0.94741272551287	0	0	91.1784068466096	8.06762955897716	0.8	TRUE	TRUE	3
SPARC	17	3.35332231272119	3.21533700587601	126149950	0.942998876055528	0	0	91.3100724160632	10.9120225280465	0.8	TRUE	TRUE	4
COL3A1	17	2.93789965950787	2.84581856608544	123737053.5	0.924961939159886	0	0	87.8209348255431	9.00099922786937	0.8	TRUE	TRUE	5
COL1A2	17	2.78511760315263	2.70122090746597	122782153.5	0.917823849713593	0	0	86.2409479921001	8.41849479947314	0.8	TRUE	TRUE	6
MYL9	17	2.1880463122876	2.14484856489919	122516066.5	0.915834790328845	0	0	84.7926267281106	4.98819094336195	0.8	TRUE	TRUE	7
NOTCH3	17	2.13376758646222	2.08162960722011	120904515	0.903788085171961	0	0	82.8176431863068	8.78525684698188	0.8	TRUE	TRUE	8
COL4A2	17	2.5781616941978	2.4770684410453	120617448	0.901642195630565	0	0	83.2784726793943	9.23604487441522	0.8	TRUE	TRUE	9
COL4A1	17	2.64720475672255	2.5546876203179	119648629	0.894400058569859	0	0	81.8301514154049	8.6887405186901	0.8	TRUE	TRUE	10
BGN	17	2.02768727198164	1.99944695278806	119317018	0.891921192741631	0	0	79.5918367346939	3.15438070581823	0.8	TRUE	TRUE	11
MCAM	17	2.07633041611595	1.98167366355742	118996102.5	0.88952227814984	0	0	81.6326530612245	10.7030930644502	0.8	TRUE	TRUE	12
